ReturnID,OrderID,AccountID,Status
5717,59103,6287,RECEIVED
5718,59110,248,REFUNDED
5719,59111,1128,REFUNDED
5720,59139,3801,REFUNDED
5721,59152,1950,REFUNDED
5722,59161,811,REFUNDED
5723,59166,1984,IN_TRANSIT
5724,59180,3247,INITIATED
5725,59186,8748,INITIATED
5726,59197,6462,REFUNDED
5727,59211,8379,REFUNDED
5728,59212,5319,RECEIVED
5729,59213,9858,REFUNDED
5730,59214,3266,IN_TRANSIT
5731,59234,360,REFUNDED
5732,59242,9419,REFUNDED
5733,59253,9608,REFUNDED
5734,59265,3679,REFUNDED
5735,59271,4173,RECEIVED
5736,59304,4710,RECEIVED
5737,59308,780,REFUNDED
5738,59319,5447,REFUNDED
5739,59324,1824,REFUNDED
5740,59336,9537,IN_TRANSIT
5741,59339,4932,REFUNDED
5742,59368,8307,IN_TRANSIT
5743,59382,4058,RECEIVED
5744,59388,976,REFUNDED
5745,59393,612,REFUNDED
5746,59427,2997,REFUNDED
5747,59456,6342,RECEIVED
5748,59482,320,REFUNDED
5749,59524,8233,REFUNDED
5750,59530,1675,REFUNDED
5751,59532,3863,REFUNDED
5752,59536,6222,RECEIVED
5753,59545,577,REFUNDED
5754,59553,9465,REFUNDED
5755,59566,1796,IN_TRANSIT
5756,59573,7855,REJECTED
5757,59578,7721,REFUNDED
5758,59593,4398,REFUNDED
5759,59594,4001,REFUNDED
5760,59654,9534,REFUNDED
5761,59691,9008,REFUNDED
5762,59693,2539,REFUNDED
5763,59705,4672,IN_TRANSIT
5764,59725,2189,REFUNDED
5765,59727,3456,IN_TRANSIT
5766,59742,6439,REFUNDED
5767,59749,6801,RECEIVED
5768,59757,8091,REFUNDED
5769,59766,6626,REFUNDED
5770,59784,5059,REFUNDED
5771,59786,937,REFUNDED
5772,59788,8803,RECEIVED
5773,59796,3009,IN_TRANSIT
5774,59841,5573,REFUNDED
5775,59859,4051,RECEIVED
5776,59863,9830,RECEIVED
5777,59892,5956,REFUNDED
5778,59896,4241,RECEIVED
5779,59898,6632,RECEIVED
5780,59902,3818,REFUNDED
5781,59920,6331,REFUNDED
5782,59937,2300,REFUNDED
5783,59949,2044,REFUNDED
5784,59973,9037,REJECTED
5785,59978,6919,REFUNDED
5786,59984,6409,IN_TRANSIT
5787,59996,4786,REFUNDED
5788,60017,2616,REFUNDED
5789,60022,8981,REFUNDED
5790,60043,8881,RECEIVED
5791,60044,395,REFUNDED
5792,60050,6369,IN_TRANSIT
5793,60062,249,REFUNDED
5794,60064,9791,RECEIVED
5795,60065,6670,REFUNDED
5796,60072,3673,RECEIVED
5797,60081,1051,IN_TRANSIT
5798,60086,2568,REFUNDED
5799,60104,9496,REFUNDED
5800,60108,7979,REFUNDED
5801,60140,55,IN_TRANSIT
5802,60150,1828,REFUNDED
5803,60171,5212,REFUNDED
5804,60173,7597,REFUNDED
5805,60185,4958,REFUNDED
5806,60188,3547,REFUNDED
5807,60189,1905,RECEIVED
5808,60217,4619,RECEIVED
5809,60229,9187,REFUNDED
5810,60232,422,INITIATED
5811,60247,6906,REFUNDED
5812,60252,9613,INITIATED
5813,60257,9049,REFUNDED
5814,60264,4690,REFUNDED
5815,60287,4929,RECEIVED
5816,60334,5619,IN_TRANSIT
5817,60338,2017,RECEIVED
5818,60356,4638,IN_TRANSIT
5819,60390,3610,REFUNDED
5820,60402,439,INITIATED
5821,60410,381,RECEIVED
5822,60429,6369,INITIATED
5823,60435,8469,IN_TRANSIT
5824,60442,3689,REFUNDED
5825,60444,9916,RECEIVED
5826,60445,6502,REFUNDED
5827,60456,4495,IN_TRANSIT
5828,60462,6115,REFUNDED
5829,60467,3454,RECEIVED
5830,60471,1630,RECEIVED
5831,60497,5253,REFUNDED
5832,60504,5133,REFUNDED
5833,60508,7077,IN_TRANSIT
5834,60518,3805,IN_TRANSIT
5835,60548,4846,REFUNDED
5836,60549,370,REFUNDED
5837,60567,3478,REFUNDED
5838,60573,9881,RECEIVED
5839,60578,5631,REFUNDED
5840,60583,4395,RECEIVED
5841,60590,1472,REFUNDED
5842,60591,396,REFUNDED
5843,60602,256,RECEIVED
5844,60607,7895,RECEIVED
5845,60622,4236,RECEIVED
5846,60628,5115,RECEIVED
5847,60636,7779,REFUNDED
5848,60643,8687,REFUNDED
5849,60686,2012,IN_TRANSIT
5850,60687,8337,REFUNDED
5851,60693,6580,REFUNDED
5852,60704,5829,REFUNDED
5853,60707,9577,REFUNDED
5854,60717,5656,IN_TRANSIT
5855,60722,2742,INITIATED
5856,60741,2361,RECEIVED
5857,60743,74,IN_TRANSIT
5858,60745,5186,REFUNDED
5859,60746,3551,REFUNDED
5860,60749,4283,RECEIVED
5861,60755,2203,INITIATED
5862,60761,8223,REFUNDED
5863,60771,3736,REFUNDED
5864,60792,9498,INITIATED
5865,60795,397,IN_TRANSIT
5866,60798,5911,REFUNDED
5867,60805,6609,IN_TRANSIT
5868,60807,7015,RECEIVED
5869,60821,9092,RECEIVED
5870,60828,3638,REFUNDED
5871,60833,8097,REFUNDED
5872,60839,8059,REFUNDED
5873,60859,3801,REFUNDED
5874,60862,7604,REFUNDED
5875,60869,1119,REFUNDED
5876,60876,5629,IN_TRANSIT
5877,60885,7359,REFUNDED
5878,60887,5079,INITIATED
5879,60895,6625,REFUNDED
5880,60897,6273,RECEIVED
5881,60915,6827,REFUNDED
5882,60917,8864,REFUNDED
5883,60950,3477,REFUNDED
5884,60951,4407,RECEIVED
5885,60954,5360,RECEIVED
5886,60963,4886,REFUNDED
5887,60972,5097,REFUNDED
5888,60980,2845,RECEIVED
5889,60996,7762,RECEIVED
5890,61007,6272,REFUNDED
5891,61008,9711,REFUNDED
5892,61026,134,REFUNDED
5893,61041,4971,INITIATED
5894,61048,1605,REFUNDED
5895,61068,8987,REFUNDED
5896,61095,5836,REFUNDED
5897,61102,6720,REFUNDED
5898,61111,9981,REFUNDED
5899,61157,8638,REFUNDED
5900,61181,7862,RECEIVED
5901,61182,7398,REFUNDED
5902,61197,2601,REJECTED
5903,61204,1888,RECEIVED
5904,61206,6553,REFUNDED
5905,61211,6555,REFUNDED
5906,61216,3354,REFUNDED
5907,61217,4523,INITIATED
5908,61222,5862,REFUNDED
5909,61233,6441,INITIATED
5910,61234,7729,REFUNDED
5911,61243,3856,REFUNDED
5912,61250,4061,REFUNDED
5913,61255,5553,IN_TRANSIT
5914,61279,1062,REFUNDED
5915,61282,9259,IN_TRANSIT
5916,61299,1898,REFUNDED
5917,61340,420,REFUNDED
5918,61341,1797,REFUNDED
5919,61345,1539,REFUNDED
5920,61365,7159,INITIATED
5921,61374,2639,REFUNDED
5922,61382,3325,REFUNDED
5923,61383,2475,REFUNDED
5924,61398,3896,REFUNDED
5925,61417,2768,REFUNDED
5926,61425,1263,REFUNDED
5927,61430,9075,IN_TRANSIT
5928,61444,9824,REFUNDED
5929,61456,9625,REFUNDED
5930,61463,723,REFUNDED
5931,61475,99,RECEIVED
5932,61485,4711,INITIATED
5933,61501,253,REFUNDED
5934,61504,27,REFUNDED
5935,61514,2728,RECEIVED
5936,61524,8346,REFUNDED
5937,61532,108,RECEIVED
5938,61549,3198,IN_TRANSIT
5939,61555,4081,REFUNDED
5940,61559,8419,RECEIVED
5941,61564,9085,REFUNDED
5942,61573,1819,RECEIVED
5943,61576,9504,IN_TRANSIT
5944,61580,1307,IN_TRANSIT
5945,61587,2877,REFUNDED
5946,61590,9536,REFUNDED
5947,61594,9508,REFUNDED
5948,61601,4426,IN_TRANSIT
5949,61602,9820,RECEIVED
5950,61604,638,RECEIVED
5951,61611,7079,REFUNDED
5952,61616,9738,RECEIVED
5953,61628,198,REFUNDED
5954,61642,4927,REFUNDED
5955,61648,3261,IN_TRANSIT
5956,61662,2191,IN_TRANSIT
5957,61674,2066,REFUNDED
5958,61679,63,REFUNDED
5959,61706,1284,IN_TRANSIT
5960,61709,5653,RECEIVED
5961,61710,2014,IN_TRANSIT
5962,61738,8033,REFUNDED
5963,61740,3164,RECEIVED
5964,61749,1355,REFUNDED
5965,61772,6207,REFUNDED
5966,61781,630,INITIATED
5967,61785,3568,INITIATED
5968,61791,366,REFUNDED
5969,61808,7852,REJECTED
5970,61816,90,RECEIVED
5971,61820,344,RECEIVED
5972,61823,7692,REFUNDED
5973,61824,7435,REFUNDED
5974,61827,6894,REFUNDED
5975,61829,4963,RECEIVED
5976,61849,8214,REFUNDED
5977,61857,9132,REFUNDED
5978,61858,3574,REFUNDED
5979,61869,1390,REFUNDED
5980,61871,8204,REFUNDED
5981,61873,4480,REFUNDED
5982,61878,5409,REFUNDED
5983,61881,2960,REFUNDED
5984,61939,2876,REFUNDED
5985,61941,9768,REFUNDED
5986,61965,882,REFUNDED
5987,61978,6610,REFUNDED
5988,61981,2131,REFUNDED
5989,61984,9966,REFUNDED
5990,61989,4885,IN_TRANSIT
5991,62000,91,REFUNDED
5992,62001,3084,REFUNDED
5993,62063,2597,REFUNDED
5994,62064,327,REFUNDED
5995,62069,4067,IN_TRANSIT
5996,62080,8411,REFUNDED
5997,62088,394,REFUNDED
5998,62094,389,IN_TRANSIT
5999,62101,8238,REFUNDED
6000,62116,1899,IN_TRANSIT
6001,62131,8359,RECEIVED
6002,62132,6298,REFUNDED
6003,62166,9774,REFUNDED
6004,62167,8514,REFUNDED
6005,62170,1940,REFUNDED
6006,62172,3882,REFUNDED
6007,62204,7559,REFUNDED
6008,62212,2927,REFUNDED
6009,62256,2226,IN_TRANSIT
6010,62292,9258,IN_TRANSIT
6011,62331,3794,RECEIVED
6012,62337,5644,RECEIVED
6013,62339,4661,REFUNDED
6014,62341,3869,INITIATED
6015,62350,9161,REFUNDED
6016,62363,6433,REFUNDED
6017,62381,3404,REFUNDED
6018,62399,8218,IN_TRANSIT
6019,62420,2162,IN_TRANSIT
6020,62443,7812,REFUNDED
6021,62444,6752,RECEIVED
6022,62446,8715,REFUNDED
6023,62463,6339,RECEIVED
6024,62469,416,REFUNDED
6025,62478,6390,IN_TRANSIT
6026,62484,43,RECEIVED
6027,62500,5724,RECEIVED
6028,62520,621,IN_TRANSIT
6029,62526,9823,REFUNDED
6030,62528,5946,RECEIVED
6031,62531,6419,REFUNDED
6032,62540,7527,REFUNDED
6033,62544,9189,REFUNDED
6034,62559,3154,RECEIVED
6035,62561,9878,REFUNDED
6036,62570,2327,IN_TRANSIT
6037,62574,4280,RECEIVED
6038,62575,4158,REFUNDED
6039,62580,4853,INITIATED
6040,62599,5836,REFUNDED
6041,62624,725,REFUNDED
6042,62654,2353,REFUNDED
6043,62658,2090,REFUNDED
6044,62665,4488,IN_TRANSIT
6045,62677,1543,REFUNDED
6046,62685,5006,IN_TRANSIT
6047,62691,2103,REFUNDED
6048,62703,9913,REFUNDED
6049,62713,3178,INITIATED
6050,62718,2449,RECEIVED
6051,62732,2738,REFUNDED
6052,62733,4271,RECEIVED
6053,62741,7882,REFUNDED
6054,62758,13,REFUNDED
6055,62762,50,IN_TRANSIT
6056,62786,803,REFUNDED
6057,62789,1627,REFUNDED
6058,62799,1181,IN_TRANSIT
6059,62803,3691,RECEIVED
6060,62808,6567,REJECTED
6061,62809,7546,REFUNDED
6062,62819,66,REFUNDED
6063,62825,6096,REFUNDED
6064,62830,6389,REFUNDED
6065,62846,9065,IN_TRANSIT
6066,62852,8601,RECEIVED
6067,62857,4698,IN_TRANSIT
6068,62869,5121,IN_TRANSIT
6069,62879,908,REFUNDED
6070,62891,4292,REFUNDED
6071,62895,3114,REFUNDED
6072,62909,7637,REFUNDED
6073,62919,5227,REFUNDED
6074,62936,9604,IN_TRANSIT
6075,62945,3046,IN_TRANSIT
6076,62954,3698,REFUNDED
6077,62969,9542,REFUNDED
6078,62970,8966,REFUNDED
6079,62990,8746,RECEIVED
6080,62993,6290,REFUNDED
6081,63017,1552,REFUNDED
6082,63020,5126,REFUNDED
6083,63026,9058,INITIATED
6084,63029,8537,REFUNDED
6085,63033,3301,IN_TRANSIT
6086,63039,3818,REFUNDED
6087,63041,6305,RECEIVED
6088,63043,8625,REFUNDED
6089,63068,8688,REFUNDED
6090,63100,5012,REFUNDED
6091,63102,9133,REFUNDED
6092,63112,3921,REFUNDED
6093,63114,5164,REFUNDED
6094,63124,4422,RECEIVED
6095,63145,6616,REFUNDED
6096,63147,985,IN_TRANSIT
6097,63163,5989,RECEIVED
6098,63195,46,RECEIVED
6099,63196,4268,REFUNDED
6100,63223,1425,REFUNDED
6101,63224,6024,IN_TRANSIT
6102,63234,7096,REFUNDED
6103,63248,7476,REFUNDED
6104,63249,9618,RECEIVED
6105,63265,1506,REFUNDED
6106,63300,3560,IN_TRANSIT
6107,63308,7712,INITIATED
6108,63313,9257,REFUNDED
6109,63316,2425,IN_TRANSIT
6110,63318,5499,INITIATED
6111,63321,4953,REFUNDED
6112,63322,1518,IN_TRANSIT
6113,63326,5718,INITIATED
6114,63339,8121,INITIATED
6115,63344,3816,REFUNDED
6116,63353,9339,REJECTED
6117,63359,8790,REFUNDED
6118,63381,3384,INITIATED
6119,63385,1895,INITIATED
6120,63399,1354,REFUNDED
6121,63415,7227,RECEIVED
6122,63417,2734,REFUNDED
6123,63425,1890,RECEIVED
6124,63426,5093,REFUNDED
6125,63447,8405,RECEIVED
6126,63465,992,RECEIVED
6127,63487,6356,RECEIVED
6128,63491,7348,REFUNDED
6129,63516,8212,REFUNDED
6130,63542,6366,REFUNDED
6131,63547,7155,REFUNDED
6132,63553,8286,REFUNDED
6133,63578,5561,REFUNDED
6134,63588,4135,REFUNDED
6135,63598,7322,REFUNDED
6136,63605,6314,REFUNDED
6137,63623,4050,REFUNDED
6138,63626,4776,REFUNDED
6139,63632,6159,INITIATED
6140,63639,457,REFUNDED
6141,63653,4807,REFUNDED
6142,63660,3870,IN_TRANSIT
6143,63681,7126,REFUNDED
6144,63684,2823,REFUNDED
6145,63687,5746,REFUNDED
6146,63694,8615,RECEIVED
6147,63701,3259,RECEIVED
6148,63738,5948,REFUNDED
6149,63747,9879,REFUNDED
6150,63751,7933,RECEIVED
6151,63759,241,RECEIVED
6152,63765,5930,REFUNDED
6153,63781,7084,IN_TRANSIT
6154,63793,8794,REFUNDED
6155,63798,1354,REFUNDED
6156,63801,6404,REFUNDED
6157,63804,9642,REFUNDED
6158,63855,8620,INITIATED
6159,63864,2012,IN_TRANSIT
6160,63870,3585,REFUNDED
6161,63876,2322,INITIATED
6162,63878,1499,REJECTED
6163,63904,1342,REFUNDED
6164,63909,5615,REFUNDED
6165,63917,4204,IN_TRANSIT
6166,63936,5274,REFUNDED
6167,63942,5907,REFUNDED
6168,63945,1689,REFUNDED
6169,63956,9855,IN_TRANSIT
6170,63959,6171,REFUNDED
6171,63984,6819,REFUNDED
6172,63997,877,REFUNDED
6173,64038,9237,RECEIVED
6174,64053,2033,REFUNDED
6175,64055,138,REFUNDED
6176,64056,5135,IN_TRANSIT
6177,64073,2420,RECEIVED
6178,64087,779,REFUNDED
6179,64106,527,REFUNDED
6180,64127,4954,REFUNDED
6181,64128,2773,INITIATED
6182,64129,3896,REFUNDED
6183,64131,7024,RECEIVED
6184,64133,6919,REFUNDED
6185,64141,7766,REFUNDED
6186,64143,7360,REFUNDED
6187,64145,3376,REFUNDED
6188,64146,2741,INITIATED
6189,64152,2212,REFUNDED
6190,64164,9322,RECEIVED
6191,64177,6533,REFUNDED
6192,64188,9510,RECEIVED
6193,64189,5971,RECEIVED
6194,64192,5752,RECEIVED
6195,64202,6464,REFUNDED
6196,64213,4363,INITIATED
6197,64233,411,REFUNDED
6198,64235,97,RECEIVED
6199,64254,7512,RECEIVED
6200,64256,1351,RECEIVED
6201,64258,93,IN_TRANSIT
6202,64276,4565,RECEIVED
6203,64280,4345,REFUNDED
6204,64283,7121,INITIATED
6205,64284,2837,REFUNDED
6206,64285,5106,REFUNDED
6207,64289,3745,RECEIVED
6208,64294,246,INITIATED
6209,64304,5390,RECEIVED
6210,64319,559,REFUNDED
6211,64336,3138,RECEIVED
6212,64338,5582,REFUNDED
6213,64339,58,REFUNDED
6214,64350,5111,INITIATED
6215,64354,3943,REFUNDED
6216,64358,9461,REFUNDED
6217,64371,3417,IN_TRANSIT
6218,64383,1692,REFUNDED
6219,64387,4572,REJECTED
6220,64401,3663,INITIATED
6221,64404,7328,RECEIVED
6222,64408,3264,REFUNDED
6223,64412,1852,RECEIVED
6224,64413,4468,REFUNDED
6225,64425,5610,RECEIVED
6226,64448,8962,REFUNDED
6227,64452,2098,IN_TRANSIT
6228,64473,7257,REFUNDED
6229,64474,6404,REFUNDED
6230,64480,9218,RECEIVED
6231,64481,4596,IN_TRANSIT
6232,64500,7398,IN_TRANSIT
6233,64527,7961,REFUNDED
6234,64529,6786,REJECTED
6235,64539,1511,IN_TRANSIT
6236,64542,3098,REFUNDED
6237,64545,8260,REFUNDED
6238,64562,1841,REFUNDED
6239,64564,8038,REFUNDED
6240,64576,5156,REFUNDED
6241,64583,379,REFUNDED
6242,64586,4731,RECEIVED
6243,64588,3801,RECEIVED
6244,64593,8871,REFUNDED
6245,64601,4863,REFUNDED
6246,64642,1588,REFUNDED
6247,64645,1417,REFUNDED
6248,64658,4044,REFUNDED
6249,64666,8448,INITIATED
6250,64668,3451,REFUNDED
6251,64677,1565,REFUNDED
6252,64693,5385,REFUNDED
6253,64695,8083,IN_TRANSIT
6254,64708,5766,REJECTED
6255,64711,4345,INITIATED
6256,64725,575,IN_TRANSIT
6257,64726,6062,IN_TRANSIT
6258,64755,4117,RECEIVED
6259,64780,2113,REFUNDED
6260,64784,1626,REFUNDED
6261,64792,8609,REFUNDED
6262,64811,3125,REFUNDED
6263,64823,8823,REFUNDED
6264,64826,8497,RECEIVED
6265,64829,8782,RECEIVED
6266,64858,5860,INITIATED
6267,64862,1488,INITIATED
6268,64864,3504,IN_TRANSIT
6269,64865,2199,REFUNDED
6270,64881,2605,IN_TRANSIT
6271,64900,6917,REFUNDED
6272,64911,688,IN_TRANSIT
6273,64915,1049,RECEIVED
6274,64943,6770,RECEIVED
6275,64953,5203,REFUNDED
6276,64962,4654,REFUNDED
6277,64968,2791,RECEIVED
6278,64999,2112,REFUNDED
6279,65001,4467,REFUNDED
6280,65009,6261,REFUNDED
6281,65023,3818,INITIATED
6282,65028,5881,REFUNDED
6283,65043,9088,REFUNDED
6284,65062,3855,REFUNDED
6285,65066,7127,REFUNDED
6286,65073,1494,RECEIVED
6287,65083,3891,REFUNDED
6288,65092,5837,IN_TRANSIT
6289,65109,6953,REFUNDED
6290,65122,176,REFUNDED
6291,65126,1393,INITIATED
6292,65131,7803,REFUNDED
6293,65132,6419,REFUNDED
6294,65138,5665,REFUNDED
6295,65145,7318,REFUNDED
6296,65146,2683,RECEIVED
6297,65159,1709,REFUNDED
6298,65168,1267,REFUNDED
6299,65174,793,REFUNDED
6300,65175,8451,REFUNDED
6301,65181,2955,IN_TRANSIT
6302,65185,714,IN_TRANSIT
6303,65204,591,IN_TRANSIT
6304,65208,9136,REFUNDED
6305,65209,4503,REFUNDED
6306,65217,2587,REFUNDED
6307,65241,2786,IN_TRANSIT
6308,65272,6153,REFUNDED
6309,65276,965,INITIATED
6310,65279,4331,IN_TRANSIT
6311,65282,6891,REFUNDED
6312,65287,3279,REFUNDED
6313,65314,9750,REFUNDED
6314,65323,9934,INITIATED
6315,65324,7906,REFUNDED
6316,65339,2223,REFUNDED
6317,65340,7366,RECEIVED
6318,65350,5390,REFUNDED
6319,65360,7810,REFUNDED
6320,65363,9121,REFUNDED
6321,65373,9700,REFUNDED
6322,65380,1193,INITIATED
6323,65403,2326,INITIATED
6324,65411,361,RECEIVED
6325,65428,6694,REFUNDED
6326,65430,4048,IN_TRANSIT
6327,65442,1613,REFUNDED
6328,65464,8262,REFUNDED
6329,65468,9169,RECEIVED
6330,65485,7667,REFUNDED
6331,65490,1960,REFUNDED
6332,65493,1972,REFUNDED
6333,65496,5780,RECEIVED
6334,65499,6075,REFUNDED
6335,65515,1688,IN_TRANSIT
6336,65525,9240,REFUNDED
6337,65527,9348,REFUNDED
6338,65529,5114,REFUNDED
6339,65548,1585,REFUNDED
6340,65559,206,INITIATED
6341,65562,8676,IN_TRANSIT
6342,65572,7871,REFUNDED
6343,65587,2316,IN_TRANSIT
6344,65588,9777,IN_TRANSIT
6345,65614,620,RECEIVED
6346,65627,9300,REFUNDED
6347,65630,6110,RECEIVED
6348,65663,6614,RECEIVED
6349,65670,9870,REFUNDED
6350,65681,7782,REFUNDED
6351,65690,8364,RECEIVED
6352,65698,6561,INITIATED
6353,65713,1049,REFUNDED
6354,65714,2829,RECEIVED
6355,65724,452,REFUNDED
6356,65728,8594,REFUNDED
6357,65737,8919,REFUNDED
6358,65759,450,REFUNDED
6359,65782,3915,RECEIVED
6360,65784,7046,REFUNDED
6361,65801,7541,IN_TRANSIT
6362,65804,4506,REFUNDED
6363,65810,8443,RECEIVED
6364,65866,3921,REFUNDED
6365,65873,6049,RECEIVED
6366,65892,7627,RECEIVED
6367,65897,815,RECEIVED
6368,65910,8481,REFUNDED
6369,65915,5294,REFUNDED
6370,65919,1627,REFUNDED
6371,65920,4947,REFUNDED
6372,65935,5638,REFUNDED
6373,65938,4677,REFUNDED
6374,65940,8975,REFUNDED
6375,65946,2088,IN_TRANSIT
6376,65967,4038,REFUNDED
6377,65973,995,IN_TRANSIT
6378,65978,5460,REFUNDED
6379,66006,3305,REFUNDED
6380,66051,2610,RECEIVED
6381,66057,2061,INITIATED
6382,66079,854,INITIATED
6383,66080,3046,IN_TRANSIT
6384,66084,4075,RECEIVED
6385,66099,298,RECEIVED
6386,66117,4618,IN_TRANSIT
6387,66124,6766,REFUNDED
6388,66133,1039,IN_TRANSIT
6389,66138,9825,REFUNDED
6390,66154,1447,REFUNDED
6391,66157,2794,REFUNDED
6392,66167,2953,RECEIVED
6393,66173,126,INITIATED
6394,66174,242,REFUNDED
6395,66175,1044,REFUNDED
6396,66199,7104,RECEIVED
6397,66201,4836,REFUNDED
6398,66207,7792,RECEIVED
6399,66208,7314,IN_TRANSIT
6400,66213,8460,REFUNDED
6401,66228,5790,IN_TRANSIT
6402,66231,1336,INITIATED
6403,66235,2307,REFUNDED
6404,66239,2501,REFUNDED
6405,66246,9841,REFUNDED
6406,66256,3556,RECEIVED
6407,66260,8091,REFUNDED
6408,66262,7249,REFUNDED
6409,66265,5497,INITIATED
6410,66271,1983,REFUNDED
6411,66272,4552,REFUNDED
6412,66273,1867,REFUNDED
6413,66301,698,REFUNDED
6414,66302,1026,REFUNDED
6415,66310,4485,REFUNDED
6416,66344,8640,IN_TRANSIT
6417,66360,9043,REFUNDED
6418,66361,6456,REFUNDED
6419,66375,2666,RECEIVED
6420,66380,1723,RECEIVED
6421,66381,7944,RECEIVED
6422,66383,5659,REFUNDED
6423,66391,2071,RECEIVED
6424,66399,5641,RECEIVED
6425,66402,3178,IN_TRANSIT
6426,66414,2615,REFUNDED
6427,66423,7581,REFUNDED
6428,66431,2507,REFUNDED
6429,66455,9010,REFUNDED
6430,66459,2823,RECEIVED
6431,66476,9634,REFUNDED
6432,66479,2873,REFUNDED
6433,66484,9242,REFUNDED
6434,66490,2425,REFUNDED
6435,66493,395,RECEIVED
6436,66511,6187,REFUNDED
6437,66533,1728,RECEIVED
6438,66537,5298,RECEIVED
6439,66548,1516,REFUNDED
6440,66549,5959,REFUNDED
6441,66570,6509,REFUNDED
6442,66605,9216,INITIATED
6443,66606,2090,REFUNDED
6444,66622,6498,INITIATED
6445,66625,8070,REJECTED
6446,66636,4355,REFUNDED
6447,66642,2573,RECEIVED
6448,66653,4059,REFUNDED
6449,66664,7944,REFUNDED
6450,66681,9677,RECEIVED
6451,66721,16,REFUNDED
6452,66736,5610,REFUNDED
6453,66747,5564,REFUNDED
6454,66748,5585,REFUNDED
6455,66754,2196,REFUNDED
6456,66755,3331,REFUNDED
6457,66762,5021,REFUNDED
6458,66775,8658,RECEIVED
6459,66784,4110,REFUNDED
6460,66787,507,INITIATED
6461,66802,1473,INITIATED
6462,66811,8488,REFUNDED
6463,66824,2293,REFUNDED
6464,66826,1314,IN_TRANSIT
6465,66839,2397,REFUNDED
6466,66842,6195,IN_TRANSIT
6467,66848,8045,INITIATED
6468,66854,6852,REFUNDED
6469,66855,7735,REFUNDED
6470,66857,1241,IN_TRANSIT
6471,66892,8716,IN_TRANSIT
6472,66912,1754,RECEIVED
6473,66917,3686,REFUNDED
6474,66920,213,REFUNDED
6475,66927,9356,REFUNDED
6476,66934,7787,INITIATED
6477,66938,8659,RECEIVED
6478,66939,8940,INITIATED
6479,66957,2232,IN_TRANSIT
6480,66976,6899,REFUNDED
6481,66983,1412,RECEIVED
6482,66991,5431,IN_TRANSIT
6483,67002,1256,REFUNDED
6484,67004,8969,REFUNDED
6485,67005,8264,IN_TRANSIT
6486,67015,9307,REFUNDED
6487,67020,4216,IN_TRANSIT
6488,67025,7337,REFUNDED
6489,67028,8780,REFUNDED
6490,67039,5308,IN_TRANSIT
6491,67092,1306,REJECTED
6492,67101,608,REFUNDED
6493,67110,8453,REFUNDED
6494,67113,5999,INITIATED
6495,67124,8075,REFUNDED
6496,67147,5857,IN_TRANSIT
6497,67162,1194,RECEIVED
6498,67168,5258,IN_TRANSIT
6499,67177,4687,REFUNDED
6500,67184,7460,INITIATED
6501,67187,1096,INITIATED
6502,67209,4617,REFUNDED
6503,67212,4942,RECEIVED
6504,67233,974,REFUNDED
6505,67234,1203,INITIATED
6506,67269,7878,REFUNDED
6507,67277,2261,REFUNDED
6508,67285,2505,INITIATED
6509,67286,9541,RECEIVED
6510,67292,4175,REFUNDED
6511,67299,7700,REFUNDED
6512,67306,1466,REFUNDED
6513,67313,8204,IN_TRANSIT
6514,67323,1007,REFUNDED
6515,67339,9049,IN_TRANSIT
6516,67349,3344,REFUNDED
6517,67363,1515,REFUNDED
6518,67369,88,IN_TRANSIT
6519,67377,9422,REFUNDED
6520,67380,637,IN_TRANSIT
6521,67401,6596,RECEIVED
6522,67402,5167,RECEIVED
6523,67415,4751,RECEIVED
6524,67436,6245,INITIATED
6525,67455,7947,RECEIVED
6526,67472,7034,REFUNDED
6527,67477,9021,REFUNDED
6528,67496,8300,RECEIVED
6529,67504,4598,REFUNDED
6530,67514,8740,REFUNDED
6531,67515,8290,REJECTED
6532,67516,1204,REFUNDED
6533,67528,4356,RECEIVED
6534,67553,886,RECEIVED
6535,67567,6494,RECEIVED
6536,67575,4211,RECEIVED
6537,67578,4153,REFUNDED
6538,67582,5655,IN_TRANSIT
6539,67584,2685,REFUNDED
6540,67591,9376,IN_TRANSIT
6541,67594,9424,REFUNDED
6542,67601,4623,REFUNDED
6543,67606,3681,REFUNDED
6544,67609,9101,REFUNDED
6545,67615,3347,REFUNDED
6546,67622,5854,IN_TRANSIT
6547,67646,7941,REFUNDED
6548,67655,7651,REFUNDED
6549,67663,4342,REFUNDED
6550,67693,8232,RECEIVED
6551,67701,3626,REFUNDED
6552,67704,7136,REFUNDED
6553,67708,6197,REFUNDED
6554,67711,456,IN_TRANSIT
6555,67720,111,REFUNDED
6556,67733,6466,REFUNDED
6557,67756,2926,REFUNDED
6558,67763,4331,IN_TRANSIT
6559,67771,2984,REJECTED
6560,67779,5681,INITIATED
6561,67783,8485,REFUNDED
6562,67786,9753,RECEIVED
6563,67790,5795,INITIATED
6564,67792,4566,REFUNDED
6565,67795,944,IN_TRANSIT
6566,67799,752,INITIATED
6567,67803,876,REFUNDED
6568,67812,4494,REFUNDED
6569,67866,7167,REFUNDED
6570,67883,895,REFUNDED
6571,67907,8334,INITIATED
6572,67917,4046,REFUNDED
6573,67919,9913,REFUNDED
6574,67920,6015,RECEIVED
6575,67923,5570,IN_TRANSIT
6576,67970,4421,INITIATED
6577,67976,4543,RECEIVED
6578,67986,1084,REFUNDED
