ProductAttributeID,ProductID,AttributeID
11485,3483,56
11486,3483,22
11487,3484,16
11488,3484,56
11489,3484,20
11490,3485,16
11491,3485,54
11492,3485,22
11493,3486,16
11494,3486,54
11495,3486,20
11496,3487,16
11497,3487,44
11498,3487,70
11499,3488,16
11500,3488,52
11501,3488,70
11502,3489,16
11503,3489,78
11504,3489,24
11505,3490,16
11506,3490,82
11507,3490,24
11508,3491,16
11509,3491,82
11510,3491,19
11511,3492,16
11512,3492,78
11513,3492,24
11514,3493,16
11515,3493,78
11516,3493,19
11517,3494,16
11518,3494,67
11519,3494,24
11520,3495,16
11521,3495,67
11522,3495,19
11523,3496,16
11524,3496,80
11525,3496,31
11526,3496,38
11527,3496,43
11528,3496,311
11529,3496,10
11530,3497,16
11531,3497,80
11532,3497,20
11533,3497,38
11534,3497,51
11535,3497,310
11536,3497,11
11537,3498,16
11538,3498,83
11539,3498,31
11540,3498,37
11541,3498,48
11542,3498,248
11543,3498,13
11544,3499,16
11545,3499,83
11546,3499,20
11547,3499,37
11548,3499,48
11549,3499,260
11550,3499,11
11551,3500,16
11552,3500,77
11553,3500,31
11554,3500,39
11555,3500,48
11556,3500,330
11557,3500,14
11558,3501,16
11559,3501,77
11560,3501,20
11561,3501,39
11562,3501,43
11563,3501,370
11564,3501,13
11565,3502,16
11566,3502,82
11567,3502,19
11568,3503,16
11569,3503,82
11570,3503,26
11571,3504,16
11572,3504,82
11573,3504,24
11574,3505,16
11575,3505,52
11576,3505,68
11577,3506,16
11578,3506,52
11579,3506,73
11580,3507,16
11581,3507,53
11582,3507,32
11583,3508,16
11584,3508,74
11585,3508,90
11586,3509,16
11587,3509,64
11588,3509,90
11589,3510,16
11590,3510,66
11591,3510,90
11592,3511,16
11593,3511,80
11594,3511,32
11595,3511,38
11596,3511,43
11597,3511,295
11598,3511,10
11599,3512,16
11600,3512,80
11601,3512,20
11602,3512,38
11603,3512,43
11604,3512,311
11605,3512,11
11606,3513,16
11607,3513,77
11608,3513,32
11609,3513,39
11610,3513,40
11611,3513,357
11612,3513,13
11613,3514,16
11614,3514,77
11615,3514,20
11616,3514,39
11617,3514,51
11618,3514,397
11619,3514,11
11620,3515,16
11621,3515,83
11622,3515,32
11623,3515,37
11624,3515,43
11625,3515,226
11626,3515,14
11627,3516,16
11628,3516,83
11629,3516,20
11630,3516,37
11631,3516,51
11632,3516,280
11633,3516,11
11634,3517,16
11635,3517,78
11636,3517,26
11637,3518,16
11638,3518,55
11639,3518,32
11640,3519,16
11641,3519,54
11642,3519,32
11643,3520,16
11644,3520,80
11645,3520,31
11646,3520,38
11647,3520,51
11648,3520,316
11649,3520,14
11650,3521,16
11651,3521,80
11652,3521,23
11653,3521,38
11654,3521,40
11655,3521,299
11656,3521,10
11657,3522,16
11658,3522,80
11659,3522,20
11660,3522,38
11661,3522,43
11662,3522,278
11663,3522,13
11664,3523,16
11665,3523,77
11666,3523,31
11667,3523,39
11668,3523,40
11669,3523,376
11670,3523,10
11671,3524,16
11672,3524,77
11673,3524,23
11674,3524,39
11675,3524,51
11676,3524,361
11677,3524,10
11678,3525,16
11679,3525,77
11680,3525,20
11681,3525,39
11682,3525,43
11683,3525,348
11684,3525,12
11685,3526,16
11686,3526,83
11687,3526,31
11688,3526,37
11689,3526,48
11690,3526,242
11691,3526,10
11692,3527,16
11693,3527,83
11694,3527,23
11695,3527,37
11696,3527,43
11697,3527,261
11698,3527,10
11699,3528,16
11700,3528,83
11701,3528,20
11702,3528,37
11703,3528,51
11704,3528,249
11705,3528,11
11706,3529,16
11707,3529,66
11708,3529,93
11709,3530,16
11710,3530,74
11711,3530,93
11712,3531,16
11713,3531,64
11714,3531,93
11715,3532,16
11716,3532,80
11717,3532,23
11718,3532,38
11719,3532,43
11720,3532,287
11721,3532,10
11722,3533,16
11723,3533,82
11724,3533,19
11725,3534,16
11726,3534,82
11727,3534,24
11728,3535,16
11729,3535,82
11730,3535,26
11731,3536,16
11732,3536,67
11733,3536,19
11734,3537,16
11735,3537,67
11736,3537,24
11737,3538,16
11738,3538,67
11739,3538,26
11740,3539,16
11741,3539,82
11742,3539,24
11743,3540,16
11744,3540,78
11745,3540,24
11746,3541,16
11747,3541,67
11748,3541,24
11749,3542,16
11750,3542,53
11751,3542,32
11752,3543,16
11753,3543,55
11754,3543,32
11755,3544,16
11756,3544,46
11757,3544,73
11758,3545,16
11759,3545,46
11760,3545,68
11761,3546,16
11762,3546,46
11763,3546,70
11764,3547,16
11765,3547,44
11766,3547,73
11767,3548,16
11768,3548,44
11769,3548,68
11770,3549,16
11771,3549,44
11772,3549,70
11773,3550,16
11774,3550,66
11775,3550,92
11776,3551,16
11777,3551,65
11778,3551,92
11779,3552,16
11780,3552,74
11781,3552,92
11782,3553,16
11783,3553,53
11784,3553,22
11785,3554,16
11786,3554,53
11787,3554,20
11788,3555,16
11789,3555,53
11790,3555,32
11791,3556,16
11792,3556,56
11793,3556,22
11794,3557,16
11795,3557,56
11796,3557,20
11797,3558,16
11798,3558,56
11799,3558,32
11800,3559,16
11801,3559,55
11802,3559,22
11803,3560,16
11804,3560,55
11805,3560,20
11806,3561,16
11807,3561,55
11808,3561,32
11809,3562,16
11810,3562,44
11811,3562,68
11812,3563,16
11813,3563,52
11814,3563,68
11815,3564,16
11816,3564,83
11817,3564,32
11818,3564,37
11819,3564,51
11820,3564,260
11821,3564,13
11822,3565,16
11823,3565,80
11824,3565,32
11825,3565,38
11826,3565,40
11827,3565,293
11828,3565,14
11829,3566,16
11830,3566,77
11831,3566,32
11832,3566,39
11833,3566,43
11834,3566,374
11835,3566,10
11836,3567,16
11837,3567,74
11838,3567,91
11839,3568,16
11840,3568,74
11841,3568,90
11842,3569,16
11843,3569,74
11844,3569,92
11845,3570,16
11846,3570,82
11847,3570,19
11848,3571,16
11849,3571,44
11850,3571,70
11851,3572,16
11852,3572,44
11853,3572,68
11854,3573,16
11855,3573,44
11856,3573,73
11857,3574,16
11858,3574,52
11859,3574,70
11860,3575,16
11861,3575,52
11862,3575,68
11863,3576,16
11864,3576,52
11865,3576,73
11866,3577,16
11867,3577,64
11868,3577,90
11869,3578,16
11870,3578,64
11871,3578,92
11872,3579,16
11873,3579,64
11874,3579,93
11875,3580,16
11876,3580,66
11877,3580,90
11878,3581,16
11879,3581,66
11880,3581,92
11881,3582,16
11882,3582,66
11883,3582,93
11884,3583,16
11885,3583,64
11886,3583,92
11887,3584,16
11888,3584,64
11889,3584,93
11890,3585,16
11891,3585,64
11892,3585,90
11893,3586,16
11894,3586,54
11895,3586,22
11896,3587,16
11897,3587,54
11898,3587,20
11899,3588,16
11900,3588,54
11901,3588,32
11902,3589,16
11903,3589,56
11904,3589,22
11905,3590,16
11906,3590,56
11907,3590,20
11908,3591,16
11909,3591,56
11910,3591,32
11911,3592,16
11912,3592,44
11913,3592,70
11914,3593,16
11915,3593,44
11916,3593,73
11917,3594,16
11918,3594,52
11919,3594,70
11920,3595,16
11921,3595,52
11922,3595,73
11923,3596,16
11924,3596,46
11925,3596,70
11926,3597,16
11927,3597,46
11928,3597,73
11929,3598,16
11930,3598,54
11931,3598,22
11932,3599,16
11933,3599,54
11934,3599,20
11935,3600,16
11936,3600,54
11937,3600,32
11938,3601,16
11939,3601,56
11940,3601,22
11941,3602,16
11942,3602,56
11943,3602,20
11944,3603,16
11945,3603,56
11946,3603,32
11947,3604,16
11948,3604,55
11949,3604,22
11950,3605,16
11951,3605,55
11952,3605,20
11953,3606,16
11954,3606,55
11955,3606,32
11956,3607,16
11957,3607,77
11958,3607,31
11959,3607,39
11960,3607,40
11961,3607,386
11962,3607,14
11963,3608,16
11964,3608,77
11965,3608,20
11966,3608,39
11967,3608,43
11968,3608,366
11969,3608,11
11970,3609,16
11971,3609,44
11972,3609,70
11973,3610,16
11974,3610,46
11975,3610,70
11976,3611,16
11977,3611,66
11978,3611,92
11979,3612,16
11980,3612,66
11981,3612,91
11982,3613,16
11983,3613,66
11984,3613,93
11985,3614,16
11986,3614,65
11987,3614,92
11988,3615,16
11989,3615,65
11990,3615,91
11991,3616,16
11992,3616,65
11993,3616,93
11994,3617,16
11995,3617,54
11996,3617,22
11997,3618,16
11998,3618,54
11999,3618,32
12000,3619,16
12001,3619,54
12002,3619,20
12003,3620,16
12004,3620,56
12005,3620,22
12006,3621,16
12007,3621,56
12008,3621,32
12009,3622,16
12010,3622,56
12011,3622,20
12012,3623,16
12013,3623,53
12014,3623,22
12015,3624,16
12016,3624,53
12017,3624,32
12018,3625,16
12019,3625,53
12020,3625,20
12021,3626,16
12022,3626,67
12023,3626,26
12024,3627,16
12025,3627,67
12026,3627,19
12027,3628,16
12028,3628,67
12029,3628,24
12030,3629,16
12031,3629,82
12032,3629,26
12033,3630,16
12034,3630,82
12035,3630,19
12036,3631,16
12037,3631,82
12038,3631,24
12039,3632,16
12040,3632,78
12041,3632,26
12042,3633,16
12043,3633,78
12044,3633,19
12045,3634,16
12046,3634,78
12047,3634,24
12048,3635,16
12049,3635,80
12050,3635,31
12051,3635,38
12052,3635,40
12053,3635,327
12054,3635,10
12055,3636,16
12056,3636,80
12057,3636,23
12058,3636,38
12059,3636,51
12060,3636,264
12061,3636,13
12062,3637,16
12063,3637,80
12064,3637,32
12065,3637,38
12066,3637,48
12067,3637,312
12068,3637,11
12069,3638,16
12070,3638,83
12071,3638,31
12072,3638,37
12073,3638,51
12074,3638,254
12075,3638,12
12076,3639,16
12077,3639,83
12078,3639,23
12079,3639,37
12080,3639,48
12081,3639,280
12082,3639,12
12083,3640,16
12084,3640,83
12085,3640,32
12086,3640,37
12087,3640,40
12088,3640,277
12089,3640,14
12090,3641,16
12091,3641,77
12092,3641,31
12093,3641,39
12094,3641,40
12095,3641,400
12096,3641,11
12097,3642,16
12098,3642,77
12099,3642,23
12100,3642,39
12101,3642,43
12102,3642,355
12103,3642,10
12104,3643,16
12105,3643,77
12106,3643,32
12107,3643,39
12108,3643,40
12109,3643,343
12110,3643,13
12111,3644,16
12112,3644,65
12113,3644,93
12114,3645,16
12115,3645,46
12116,3645,73
12117,3646,16
12118,3646,53
12119,3646,22
12120,3647,16
12121,3647,53
12122,3647,32
12123,3648,16
12124,3648,56
12125,3648,22
12126,3649,16
12127,3649,56
12128,3649,32
12129,3650,16
12130,3650,54
12131,3650,22
12132,3651,16
12133,3651,54
12134,3651,32
12135,3652,16
12136,3652,54
12137,3652,32
12138,3653,16
12139,3653,54
12140,3653,22
12141,3654,16
12142,3654,55
12143,3654,20
12144,3655,16
12145,3655,55
12146,3655,22
12147,3656,16
12148,3656,56
12149,3656,20
12150,3657,16
12151,3657,56
12152,3657,22
12153,3658,16
12154,3658,44
12155,3658,73
12156,3659,16
12157,3659,46
12158,3659,73
12159,3660,16
12160,3660,46
12161,3660,70
12162,3661,16
12163,3661,46
12164,3661,73
12165,3662,16
12166,3662,44
12167,3662,70
12168,3663,16
12169,3663,44
12170,3663,73
12171,3664,16
12172,3664,52
12173,3664,70
12174,3665,16
12175,3665,52
12176,3665,73
12177,3666,16
12178,3666,46
12179,3666,68
12180,3667,16
12181,3667,46
12182,3667,73
12183,3668,16
12184,3668,46
12185,3668,70
12186,3669,16
12187,3669,44
12188,3669,68
12189,3670,16
12190,3670,44
12191,3670,73
12192,3671,16
12193,3671,44
12194,3671,70
12195,3672,16
12196,3672,64
12197,3672,91
12198,3673,16
12199,3673,64
12200,3673,92
12201,3674,16
12202,3674,64
12203,3674,90
12204,3675,16
12205,3675,65
12206,3675,91
12207,3676,16
12208,3676,64
12209,3676,91
12210,3677,16
12211,3677,65
12212,3677,92
12213,3678,16
12214,3678,54
12215,3678,32
12216,3679,16
12217,3679,54
12218,3679,20
12219,3680,16
12220,3680,54
12221,3680,22
12222,3681,16
12223,3681,53
12224,3681,32
12225,3682,16
12226,3682,53
12227,3682,20
12228,3683,16
12229,3683,53
12230,3683,22
12231,3684,16
12232,3684,44
12233,3684,73
12234,3685,16
12235,3685,44
12236,3685,68
12237,3686,16
12238,3686,65
12239,3686,91
12240,3687,16
12241,3687,65
12242,3687,90
12243,3688,16
12244,3688,82
12245,3688,26
12246,3689,16
12247,3689,82
12248,3689,19
12249,3690,16
12250,3690,80
12251,3690,20
12252,3690,38
12253,3690,48
12254,3690,291
12255,3690,13
12256,3691,16
12257,3691,80
12258,3691,31
12259,3691,38
12260,3691,48
12261,3691,325
12262,3691,11
12263,3692,16
12264,3692,65
12265,3692,91
12266,3693,16
12267,3693,65
12268,3693,92
12269,3694,16
12270,3694,64
12271,3694,91
12272,3695,16
12273,3695,64
12274,3695,92
12275,3696,16
12276,3696,55
12277,3696,22
12278,3697,16
12279,3697,55
12280,3697,32
12281,3698,16
12282,3698,55
12283,3698,20
12284,3699,16
12285,3699,54
12286,3699,20
12287,3700,16
12288,3700,54
12289,3700,22
12290,3701,16
12291,3701,54
12292,3701,32
12293,3702,16
12294,3702,64
12295,3702,92
12296,3703,16
12297,3703,65
12298,3703,92
12299,3704,16
12300,3704,74
12301,3704,92
12302,3705,16
12303,3705,67
12304,3705,19
12305,3706,16
12306,3706,67
12307,3706,26
12308,3707,16
12309,3707,46
12310,3707,73
12311,3708,16
12312,3708,46
12313,3708,70
12314,3709,16
12315,3709,44
12316,3709,73
12317,3710,16
12318,3710,44
12319,3710,70
12320,3711,16
12321,3711,52
12322,3711,73
12323,3712,16
12324,3712,52
12325,3712,70
12326,3713,16
12327,3713,83
12328,3713,23
12329,3713,37
12330,3713,40
12331,3713,242
12332,3713,13
12333,3714,16
12334,3714,83
12335,3714,20
12336,3714,37
12337,3714,43
12338,3714,269
12339,3714,11
12340,3715,16
12341,3715,77
12342,3715,23
12343,3715,39
12344,3715,43
12345,3715,393
12346,3715,13
12347,3716,16
12348,3716,77
12349,3716,20
12350,3716,39
12351,3716,40
12352,3716,394
12353,3716,10
12354,3717,16
12355,3717,80
12356,3717,23
12357,3717,38
12358,3717,40
12359,3717,289
12360,3717,13
12361,3718,16
12362,3718,80
12363,3718,20
12364,3718,38
12365,3718,40
12366,3718,297
12367,3718,11
12368,3719,16
12369,3719,82
12370,3719,26
12371,3720,16
12372,3720,82
12373,3720,19
12374,3721,16
12375,3721,67
12376,3721,26
12377,3722,16
12378,3722,67
12379,3722,19
12380,3723,16
12381,3723,78
12382,3723,26
12383,3724,16
12384,3724,78
12385,3724,19
12386,3725,16
12387,3725,83
12388,3725,31
12389,3725,37
12390,3725,48
12391,3725,279
12392,3725,14
12393,3726,16
12394,3726,55
12395,3726,32
12396,3727,16
12397,3727,54
12398,3727,22
12399,3728,16
12400,3728,54
12401,3728,20
12402,3729,16
12403,3729,53
12404,3729,22
12405,3730,16
12406,3730,53
12407,3730,20
12408,3731,16
12409,3731,44
12410,3731,70
12411,3732,16
12412,3732,44
12413,3732,73
12414,3733,16
12415,3733,52
12416,3733,70
12417,3734,16
12418,3734,52
12419,3734,73
12420,3735,16
12421,3735,77
12422,3735,32
12423,3735,39
12424,3735,40
12425,3735,342
12426,3735,10
12427,3736,16
12428,3736,83
12429,3736,32
12430,3736,37
12431,3736,51
12432,3736,241
12433,3736,10
12434,3737,16
12435,3737,82
12436,3737,24
12437,3738,16
12438,3738,67
12439,3738,24
12440,3739,16
12441,3739,67
12442,3739,24
12443,3740,16
12444,3740,78
12445,3740,24
12446,3741,16
12447,3741,65
12448,3741,90
12449,3742,16
12450,3742,64
12451,3742,90
12452,3743,16
12453,3743,65
12454,3743,90
12455,3744,16
12456,3744,65
12457,3744,91
12458,3745,16
12459,3745,74
12460,3745,90
12461,3746,16
12462,3746,74
12463,3746,91
12464,3747,16
12465,3747,46
12466,3747,73
12467,3748,16
12468,3748,46
12469,3748,70
12470,3749,16
12471,3749,46
12472,3749,68
12473,3750,16
12474,3750,66
12475,3750,92
12476,3751,16
12477,3751,66
12478,3751,93
12479,3752,16
12480,3752,78
12481,3752,26
12482,3753,16
12483,3753,78
12484,3753,24
12485,3754,16
12486,3754,67
12487,3754,26
12488,3755,16
12489,3755,67
12490,3755,24
12491,3756,16
12492,3756,82
12493,3756,26
12494,3757,16
12495,3757,82
12496,3757,24
12497,3758,16
12498,3758,53
12499,3758,32
12500,3759,16
12501,3759,54
12502,3759,32
12503,3760,16
12504,3760,56
12505,3760,32
12506,3761,16
12507,3761,83
12508,3761,20
12509,3761,37
12510,3761,40
12511,3761,245
12512,3761,14
12513,3762,16
12514,3762,80
12515,3762,20
12516,3762,38
12517,3762,40
12518,3762,333
12519,3762,14
12520,3763,16
12521,3763,44
12522,3763,68
12523,3764,16
12524,3764,46
12525,3764,68
12526,3765,16
12527,3765,78
12528,3765,26
12529,3766,16
12530,3766,78
12531,3766,19
12532,3767,16
12533,3767,78
12534,3767,24
12535,3768,16
12536,3768,44
12537,3768,73
12538,3769,16
12539,3769,44
12540,3769,68
12541,3770,16
12542,3770,46
12543,3770,73
12544,3771,16
12545,3771,46
12546,3771,68
12547,3772,16
12548,3772,52
12549,3772,73
12550,3773,16
12551,3773,52
12552,3773,68
12553,3774,16
12554,3774,67
12555,3774,24
12556,3775,16
12557,3775,67
12558,3775,19
12559,3776,16
12560,3776,67
12561,3776,26
12562,3777,16
12563,3777,78
12564,3777,24
12565,3778,16
12566,3778,78
12567,3778,19
12568,3779,16
12569,3779,78
12570,3779,26
12571,3780,16
12572,3780,82
12573,3780,24
12574,3781,16
12575,3781,82
12576,3781,19
12577,3782,16
12578,3782,82
12579,3782,26
12580,3783,16
12581,3783,67
12582,3783,24
12583,3784,16
12584,3784,67
12585,3784,19
12586,3785,16
12587,3785,82
12588,3785,24
12589,3786,16
12590,3786,82
12591,3786,19
12592,3787,16
12593,3787,78
12594,3787,24
12595,3788,16
12596,3788,78
12597,3788,19
12598,3789,16
12599,3789,83
12600,3789,31
12601,3789,37
12602,3789,43
12603,3789,272
12604,3789,10
12605,3790,16
12606,3790,83
12607,3790,32
12608,3790,37
12609,3790,51
12610,3790,253
12611,3790,10
12612,3791,16
12613,3791,80
12614,3791,31
12615,3791,38
12616,3791,51
12617,3791,313
12618,3791,10
12619,3792,16
12620,3792,80
12621,3792,32
12622,3792,38
12623,3792,48
12624,3792,267
12625,3792,11
12626,3793,16
12627,3793,44
12628,3793,68
12629,3794,16
12630,3794,44
12631,3794,73
12632,3795,16
12633,3795,44
12634,3795,70
12635,3796,16
12636,3796,46
12637,3796,68
12638,3797,16
12639,3797,46
12640,3797,73
12641,3798,16
12642,3798,46
12643,3798,70
12644,3799,16
12645,3799,52
12646,3799,68
12647,3800,16
12648,3800,52
12649,3800,73
12650,3801,16
12651,3801,52
12652,3801,70
12653,3802,16
12654,3802,74
12655,3802,91
12656,3803,16
12657,3803,74
12658,3803,93
12659,3804,16
12660,3804,44
12661,3804,68
12662,3805,16
12663,3805,46
12664,3805,68
12665,3806,16
12666,3806,66
12667,3806,92
12668,3807,16
12669,3807,66
12670,3807,90
12671,3808,16
12672,3808,66
12673,3808,93
12674,3809,16
12675,3809,65
12676,3809,92
12677,3810,16
12678,3810,65
12679,3810,90
12680,3811,16
12681,3811,65
12682,3811,93
12683,3812,16
12684,3812,65
12685,3812,93
12686,3813,16
12687,3813,52
12688,3813,70
12689,3814,16
12690,3814,44
12691,3814,70
12692,3815,16
12693,3815,52
12694,3815,73
12695,3816,16
12696,3816,52
12697,3816,70
12698,3817,16
12699,3817,44
12700,3817,73
12701,3818,16
12702,3818,44
12703,3818,70
12704,3819,16
12705,3819,56
12706,3819,20
12707,3820,16
12708,3820,56
12709,3820,32
12710,3821,16
12711,3821,55
12712,3821,20
12713,3822,16
12714,3822,55
12715,3822,32
12716,3823,16
12717,3823,53
12718,3823,20
12719,3824,16
12720,3824,53
12721,3824,32
12722,3825,16
12723,3825,80
12724,3825,31
12725,3825,38
12726,3825,43
12727,3825,304
12728,3825,10
12729,3826,16
12730,3826,80
12731,3826,20
12732,3826,38
12733,3826,51
12734,3826,324
12735,3826,13
12736,3827,16
12737,3827,80
12738,3827,23
12739,3827,38
12740,3827,40
12741,3827,332
12742,3827,10
12743,3828,16
12744,3828,55
12745,3828,32
12746,3829,16
12747,3829,53
12748,3829,32
12749,3830,16
12750,3830,82
12751,3830,19
12752,3831,16
12753,3831,82
12754,3831,24
12755,3832,16
12756,3832,78
12757,3832,19
12758,3833,16
12759,3833,78
12760,3833,24
12761,3834,16
12762,3834,54
12763,3834,20
12764,3835,16
12765,3835,83
12766,3835,23
12767,3835,37
12768,3835,51
12769,3835,258
12770,3835,14
12771,3836,16
12772,3836,83
12773,3836,31
12774,3836,37
12775,3836,43
12776,3836,280
12777,3836,12
12778,3837,16
12779,3837,83
12780,3837,32
12781,3837,37
12782,3837,40
12783,3837,279
12784,3837,12
12785,3838,16
12786,3838,74
12787,3838,92
12788,3839,16
12789,3839,64
12790,3839,92
12791,3840,16
12792,3840,66
12793,3840,92
12794,3841,16
12795,3841,55
12796,3841,32
12797,3842,16
12798,3842,55
12799,3842,22
12800,3843,16
12801,3843,55
12802,3843,20
12803,3844,16
12804,3844,65
12805,3844,93
12806,3845,16
12807,3845,65
12808,3845,91
12809,3846,16
12810,3846,65
12811,3846,90
12812,3847,16
12813,3847,64
12814,3847,92
12815,3848,16
12816,3848,64
12817,3848,93
12818,3849,16
12819,3849,64
12820,3849,91
12821,3850,16
12822,3850,74
12823,3850,92
12824,3851,16
12825,3851,74
12826,3851,93
12827,3852,16
12828,3852,74
12829,3852,91
12830,3853,16
12831,3853,82
12832,3853,26
12833,3854,16
12834,3854,82
12835,3854,24
12836,3855,16
12837,3855,78
12838,3855,26
12839,3856,16
12840,3856,78
12841,3856,24
12842,3857,16
12843,3857,67
12844,3857,26
12845,3858,16
12846,3858,67
12847,3858,24
12848,3859,16
12849,3859,80
12850,3859,31
12851,3859,38
12852,3859,40
12853,3859,277
12854,3859,11
12855,3860,16
12856,3860,80
12857,3860,23
12858,3860,38
12859,3860,51
12860,3860,266
12861,3860,12
12862,3861,16
12863,3861,83
12864,3861,31
12865,3861,37
12866,3861,43
12867,3861,244
12868,3861,10
12869,3862,16
12870,3862,83
12871,3862,23
12872,3862,37
12873,3862,48
12874,3862,238
12875,3862,10
12876,3863,16
12877,3863,77
12878,3863,31
12879,3863,39
12880,3863,48
12881,3863,340
12882,3863,12
12883,3864,16
12884,3864,77
12885,3864,23
12886,3864,39
12887,3864,40
12888,3864,373
12889,3864,14
12890,3865,16
12891,3865,54
12892,3865,32
12893,3866,16
12894,3866,54
12895,3866,20
12896,3867,16
12897,3867,55
12898,3867,32
12899,3868,16
12900,3868,55
12901,3868,20
12902,3869,16
12903,3869,46
12904,3869,73
12905,3870,16
12906,3870,46
12907,3870,68
12908,3871,16
12909,3871,67
12910,3871,26
12911,3872,16
12912,3872,67
12913,3872,24
12914,3873,16
12915,3873,67
12916,3873,19
12917,3874,16
12918,3874,82
12919,3874,26
12920,3875,16
12921,3875,82
12922,3875,24
12923,3876,16
12924,3876,82
12925,3876,19
12926,3877,16
12927,3877,56
12928,3877,22
12929,3878,16
12930,3878,55
12931,3878,22
12932,3879,16
12933,3879,54
12934,3879,22
12935,3880,16
12936,3880,66
12937,3880,90
12938,3881,16
12939,3881,66
12940,3881,92
12941,3882,16
12942,3882,66
12943,3882,93
12944,3883,16
12945,3883,74
12946,3883,90
12947,3884,16
12948,3884,74
12949,3884,92
12950,3885,16
12951,3885,74
12952,3885,93
12953,3886,16
12954,3886,64
12955,3886,90
12956,3887,16
12957,3887,64
12958,3887,92
12959,3888,16
12960,3888,64
12961,3888,93
12962,3889,16
12963,3889,78
12964,3889,24
12965,3890,16
